"workerid","rt","trial_type","trial_num","name","lexant","gender","endpoint_high","morphant","endpoint_low","adjective","referent","adjective_type","antonym_type","positive","slider_position","response"
50,69339,"four_sliders",1,"William","fake","male","the most sincere<br>person in the world","insincere","the most insincere<br>person in the world","not sincere","person","neg_positive","morphant","sincere",1,0.21
50,69339,"four_sliders",1,"Charles","fake","male","the most sincere<br>person in the world","insincere","the most insincere<br>person in the world","not insincere","person","neg_morphant","morphant","sincere",2,0.56
50,69339,"four_sliders",1,"Stephanie","fake","female","the most sincere<br>person in the world","insincere","the most insincere<br>person in the world","sincere","person","positive","morphant","sincere",3,0.84
50,69339,"four_sliders",1,"Stephen","fake","male","the most sincere<br>person in the world","insincere","the most insincere<br>person in the world","insincere","person","morphant","morphant","sincere",4,0.13
50,14305,"four_sliders",2,"Liam","rude","male","the most polite<br>person in the world","impolite","the most impolite<br>person in the world","not polite","person","neg_positive","morphant","polite",1,0.13
50,14305,"four_sliders",2,"Angela","rude","female","the most polite<br>person in the world","impolite","the most impolite<br>person in the world","impolite","person","morphant","morphant","polite",2,0.12
50,14305,"four_sliders",2,"Alison","rude","female","the most polite<br>person in the world","impolite","the most impolite<br>person in the world","not impolite","person","neg_morphant","morphant","polite",3,0.62
50,14305,"four_sliders",2,"Jacob","rude","male","the most polite<br>person in the world","impolite","the most impolite<br>person in the world","polite","person","positive","morphant","polite",4,0.84
50,10882,"four_sliders",3,"Gabriel","cruel","male","the most kind<br>person in the world","unkind","the most unkind<br>person in the world","not kind","person","neg_positive","morphant","kind",1,0.11
50,10882,"four_sliders",3,"Mia","cruel","female","the most kind<br>person in the world","unkind","the most unkind<br>person in the world","unkind","person","morphant","morphant","kind",2,0.13
50,10882,"four_sliders",3,"Cameron","cruel","male","the most kind<br>person in the world","unkind","the most unkind<br>person in the world","not unkind","person","neg_morphant","morphant","kind",3,0.6
50,10882,"four_sliders",3,"Emma","cruel","female","the most kind<br>person in the world","unkind","the most unkind<br>person in the world","kind","person","positive","morphant","kind",4,0.85
50,10406,"four_sliders",4,"Samuel","flaky","male","the most reliable<br>person in the world","unreliable","the most unreliable<br>person in the world","unreliable","person","morphant","morphant","reliable",1,0.14
50,10406,"four_sliders",4,"Anthony","flaky","male","the most reliable<br>person in the world","unreliable","the most unreliable<br>person in the world","not reliable","person","neg_positive","morphant","reliable",2,0.15
50,10406,"four_sliders",4,"Kim","flaky","female","the most reliable<br>person in the world","unreliable","the most unreliable<br>person in the world","not unreliable","person","neg_morphant","morphant","reliable",3,0.65
50,10406,"four_sliders",4,"Amber","flaky","female","the most reliable<br>person in the world","unreliable","the most unreliable<br>person in the world","reliable","person","positive","morphant","reliable",4,0.87
50,22151,"four_sliders",5,"Jeremy","childish","male","the most mature<br>person in the world","immature","the most immature<br>person in the world","not immature","person","neg_morphant","morphant","mature",1,0.65
50,22151,"four_sliders",5,"Brooke","childish","female","the most mature<br>person in the world","immature","the most immature<br>person in the world","not mature","person","neg_positive","morphant","mature",2,0.21
50,22151,"four_sliders",5,"Sasha","childish","female","the most mature<br>person in the world","immature","the most immature<br>person in the world","mature","person","positive","morphant","mature",3,0.85
50,22151,"four_sliders",5,"Julia","childish","female","the most mature<br>person in the world","immature","the most immature<br>person in the world","immature","person","morphant","morphant","mature",4,0.14
50,39665,"four_sliders",6,"Melinda","sad","female","the most happy<br>person in the world","unhappy","the most unhappy<br>person in the world","not unhappy","person","neg_morphant","morphant","happy",1,0.68
50,39665,"four_sliders",6,"Daniel","sad","male","the most happy<br>person in the world","unhappy","the most unhappy<br>person in the world","unhappy","person","morphant","morphant","happy",2,0.12
50,39665,"four_sliders",6,"Veronica","sad","female","the most happy<br>person in the world","unhappy","the most unhappy<br>person in the world","not happy","person","neg_positive","morphant","happy",3,0.13
50,39665,"four_sliders",6,"Alicia","sad","female","the most happy<br>person in the world","unhappy","the most unhappy<br>person in the world","happy","person","positive","morphant","happy",4,0.88
50,13585,"four_sliders",7,"Sophia","crazy","female","the most rational<br>person in the world","irrational","the most irrational<br>person in the world","rational","person","positive","morphant","rational",1,0.75
50,13585,"four_sliders",7,"Claire","crazy","female","the most rational<br>person in the world","irrational","the most irrational<br>person in the world","not irrational","person","neg_morphant","morphant","rational",2,0.61
50,13585,"four_sliders",7,"David","crazy","male","the most rational<br>person in the world","irrational","the most irrational<br>person in the world","not rational","person","neg_positive","morphant","rational",3,0.15
50,13585,"four_sliders",7,"Noah","crazy","male","the most rational<br>person in the world","irrational","the most irrational<br>person in the world","irrational","person","morphant","morphant","rational",4,0.16
50,12663,"four_sliders",8,"Kathleen","stingy","female","the most generous<br>person in the world","ungenerous","the most ungenerous<br>person in the world","not ungenerous","person","neg_morphant","morphant","generous",1,0.62
50,12663,"four_sliders",8,"Monica","stingy","female","the most generous<br>person in the world","ungenerous","the most ungenerous<br>person in the world","ungenerous","person","morphant","morphant","generous",2,0.14
50,12663,"four_sliders",8,"Mason","stingy","male","the most generous<br>person in the world","ungenerous","the most ungenerous<br>person in the world","not generous","person","neg_positive","morphant","generous",3,0.15
50,12663,"four_sliders",8,"Laura","stingy","female","the most generous<br>person in the world","ungenerous","the most ungenerous<br>person in the world","generous","person","positive","morphant","generous",4,0.89
50,13696,"four_sliders",9,"Jackie","ignorant","female","the most educated<br>person in the world","uneducated","the most uneducated<br>person in the world","uneducated","person","morphant","morphant","educated",1,0.13
50,13696,"four_sliders",9,"Michael","ignorant","male","the most educated<br>person in the world","uneducated","the most uneducated<br>person in the world","not uneducated","person","neg_morphant","morphant","educated",2,0.67
50,13696,"four_sliders",9,"Lee","ignorant","male","the most educated<br>person in the world","uneducated","the most uneducated<br>person in the world","not educated","person","neg_positive","morphant","educated",3,0.12
50,13696,"four_sliders",9,"Nicole","ignorant","female","the most educated<br>person in the world","uneducated","the most uneducated<br>person in the world","educated","person","positive","morphant","educated",4,0.86
50,16965,"four_sliders",10,"Greg","traitorous","male","the most patriotic<br>person in the world","unpatriotic","the most unpatriotic<br>person in the world","unpatriotic","person","morphant","morphant","patriotic",1,0.16
50,16965,"four_sliders",10,"Diana","traitorous","female","the most patriotic<br>person in the world","unpatriotic","the most unpatriotic<br>person in the world","not patriotic","person","neg_positive","morphant","patriotic",2,0.17
50,16965,"four_sliders",10,"Eric","traitorous","male","the most patriotic<br>person in the world","unpatriotic","the most unpatriotic<br>person in the world","patriotic","person","positive","morphant","patriotic",3,0.83
50,16965,"four_sliders",10,"Andrew","traitorous","male","the most patriotic<br>person in the world","unpatriotic","the most unpatriotic<br>person in the world","not unpatriotic","person","neg_morphant","morphant","patriotic",4,0.63
50,13755,"four_sliders",11,"Michelle","cold","female","the most affectionate<br>person in the world","unaffectionate","the most unaffectionate<br>person in the world","unaffectionate","person","morphant","morphant","affectionate",1,0.13
50,13755,"four_sliders",11,"Alexander","cold","male","the most affectionate<br>person in the world","unaffectionate","the most unaffectionate<br>person in the world","not unaffectionate","person","neg_morphant","morphant","affectionate",2,0.59
