"workerid","rt","trial_type","trial_num","name","response","gender","endpoint_high","negation","endpoint_low","sentence_type","adjective","referent","positive","superlative_endpoints","slider_position","antonym"
30,15514,"four_sliders",1,"Lucas",0.03,"male","fattest","lexical","skinniest","antonym","skinny","person","fat",1,2,"skinny"
30,15514,"four_sliders",1,"John",0.7,"male","fattest","lexical","skinniest","neg_positive","not fat","person","fat",1,3,"skinny"
30,15514,"four_sliders",1,"Dylan",0.3,"male","fattest","lexical","skinniest","neg_antonym","not skinny","person","fat",1,4,"skinny"
30,9920,"four_sliders",2,"Laura",0.63,"female","most hard-working","lexical","most lazy","neg_positive","not hard-working","person","hard-working",0,1,"lazy"
30,9920,"four_sliders",2,"Angela",0.01,"female","most hard-working","lexical","most lazy","antonym","lazy","person","hard-working",0,2,"lazy"
30,9920,"four_sliders",2,"William",0.2,"male","most hard-working","lexical","most lazy","neg_antonym","not lazy","person","hard-working",0,3,"lazy"
30,9920,"four_sliders",2,"Stephanie",0.97,"female","most hard-working","lexical","most lazy","positive","hard-working","person","hard-working",0,4,"lazy"
30,8615,"four_sliders",3,"Alison",0.21,"female","tallest","lexical","shortest","neg_antonym","not short","person","tall",1,1,"short"
30,8615,"four_sliders",3,"Gabriel",0.97,"male","tallest","lexical","shortest","positive","tall","person","tall",1,2,"short"
30,8615,"four_sliders",3,"Diana",0.71,"female","tallest","lexical","shortest","neg_positive","not tall","person","tall",1,3,"short"
30,8615,"four_sliders",3,"David",0.03,"male","tallest","lexical","shortest","antonym","short","person","tall",1,4,"short"
30,7206,"four_sliders",4,"Tom",0.97,"male","most loud","lexical","most quiet","positive","loud","person","loud",0,1,"quiet"
30,7206,"four_sliders",4,"Veronica",0.78,"female","most loud","lexical","most quiet","neg_positive","not loud","person","loud",0,2,"quiet"
30,7206,"four_sliders",4,"Cameron",0,"male","most loud","lexical","most quiet","antonym","quiet","person","loud",0,3,"quiet"
30,7206,"four_sliders",4,"Kim",0.24,"female","most loud","lexical","most quiet","neg_antonym","not quiet","person","loud",0,4,"quiet"
30,9096,"four_sliders",5,"Daniel",0.71,"male","most mature","morphological","most immature","neg_positive","not mature","person","mature",0,1,"immature"
30,9096,"four_sliders",5,"Sophia",0.24,"female","most mature","morphological","most immature","antonym","immature","person","mature",0,2,"immature"
30,9096,"four_sliders",5,"Greg",0.98,"male","most mature","morphological","most immature","positive","mature","person","mature",0,3,"immature"
30,9096,"four_sliders",5,"Sasha",0.06,"female","most mature","morphological","most immature","neg_antonym","not immature","person","mature",0,4,"immature"
30,7182,"four_sliders",6,"Alicia",0.98,"female","most successful","morphological","most unsuccessful","positive","successful","person","successful",0,1,"unsuccessful"
30,7182,"four_sliders",6,"Emma",0.02,"female","most successful","morphological","most unsuccessful","antonym","unsuccessful","person","successful",0,2,"unsuccessful"
30,7182,"four_sliders",6,"Melinda",0.72,"female","most successful","morphological","most unsuccessful","neg_positive","not successful","person","successful",0,3,"unsuccessful"
30,7182,"four_sliders",6,"Anthony",0.2,"male","most successful","morphological","most unsuccessful","neg_antonym","not unsuccessful","person","successful",0,4,"unsuccessful"
30,8331,"four_sliders",7,"Eric",0,"male","most polite","morphological","most impolite","antonym","impolite","person","polite",0,1,"impolite"
30,8331,"four_sliders",7,"Julia",0.99,"female","most polite","morphological","most impolite","positive","polite","person","polite",0,2,"impolite"
30,8331,"four_sliders",7,"Stephen",0.24,"male","most polite","morphological","most impolite","neg_antonym","not impolite","person","polite",0,3,"impolite"
30,8331,"four_sliders",7,"Charles",0.72,"male","most polite","morphological","most impolite","neg_positive","not polite","person","polite",0,4,"impolite"
30,15011,"four_sliders",8,"Claire",0.03,"female","most honest","morphological","most dishonest","antonym","dishonest","person","honest",0,1,"dishonest"
30,15011,"four_sliders",8,"Michelle",0.17,"female","most honest","morphological","most dishonest","neg_positive","not honest","person","honest",0,2,"dishonest"
30,15011,"four_sliders",8,"Jennifer",0.71,"female","most honest","morphological","most dishonest","neg_antonym","not dishonest","person","honest",0,3,"dishonest"
30,15011,"four_sliders",8,"Michael",0.95,"male","most honest","morphological","most dishonest","positive","honest","person","honest",0,4,"dishonest"
30,6235,"four_sliders",9,"Lee",0.96,"male","richest","lexical","poorest","positive","rich","person","rich",1,1,"poor"
30,6235,"four_sliders",9,"Maya",0.12,"female","richest","lexical","poorest","neg_positive","not rich","person","rich",1,2,"poor"
30,6235,"four_sliders",9,"Monica",0.03,"female","richest","lexical","poorest","antonym","poor","person","rich",1,3,"poor"
30,6235,"four_sliders",9,"Alexander",0.73,"male","richest","lexical","poorest","neg_antonym","not poor","person","rich",1,4,"poor"
30,8047,"four_sliders",10,"Mia",0.13,"female","happiest","morphological","unhappiest","neg_positive","not happy","person","happy",1,1,"unhappy"
30,8047,"four_sliders",10,"Andrew",0.02,"male","happiest","morphological","unhappiest","antonym","unhappy","person","happy",1,2,"unhappy"
30,8047,"four_sliders",10,"Jeremy",0.44,"male","happiest","morphological","unhappiest","neg_antonym","not unhappy","person","happy",1,3,"unhappy"
30,8047,"four_sliders",10,"Samuel",0.95,"male","happiest","morphological","unhappiest","positive","happy","person","happy",1,4,"unhappy"
31,30150,"four_sliders",1,"David",1,"male","most intelligent","morphological","most unintelligent","positive","intelligent","person","intelligent",0,1,"unintelligent"
31,30150,"four_sliders",1,"Stephen",0.1,"male","most intelligent","morphological","most unintelligent","antonym","unintelligent","person","intelligent",0,2,"unintelligent"
31,30150,"four_sliders",1,"Samuel",0.38,"male","most intelligent","morphological","most unintelligent","neg_positive","not intelligent","person","intelligent",0,3,"unintelligent"
31,30150,"four_sliders",1,"Lee",0.8,"male","most intelligent","morphological","most unintelligent","neg_antonym","not unintelligent","person","intelligent",0,4,"unintelligent"
31,28252,"four_sliders",2,"Charles",1,"male","most interesting","morphological","most uninteresting","positive","interesting","person","interesting",0,1,"uninteresting"
31,28252,"four_sliders",2,"Eric",0.7,"male","most interesting","morphological","most uninteresting","neg_antonym","not uninteresting","person","interesting",0,2,"uninteresting"
31,28252,"four_sliders",2,"Sophia",0.02,"female","most interesting","morphological","most uninteresting","antonym","uninteresting","person","interesting",0,3,"uninteresting"
31,28252,"four_sliders",2,"Gabriel",0.11,"male","most interesting","morphological","most uninteresting","neg_positive","not interesting","person","interesting",0,4,"uninteresting"
31,12849,"four_sliders",3,"Melinda",0.5,"female","most beautiful","lexical","most ugly","neg_antonym","not ugly","person","beautiful",0,1,"ugly"
31,12849,"four_sliders",3,"Stephanie",0.35,"female","most beautiful","lexical","most ugly","neg_positive","not beautiful","person","beautiful",0,2,"ugly"
31,12849,"four_sliders",3,"Veronica",0,"female","most beautiful","lexical","most ugly","antonym","ugly","person","beautiful",0,3,"ugly"
31,12849,"four_sliders",3,"Jeremy",1,"male","most beautiful","lexical","most ugly","positive","beautiful","person","beautiful",0,4,"ugly"
31,15903,"four_sliders",4,"Kathleen",1,"female","most hard-working","lexical","most lazy","positive","hard-working","person","hard-working",0,1,"lazy"
31,15903,"four_sliders",4,"Diana",0,"female","most hard-working","lexical","most lazy","antonym","lazy","person","hard-working",0,2,"lazy"
31,15903,"four_sliders",4,"Andrew",0.49,"male","most hard-working","lexical","most lazy","neg_antonym","not lazy","person","hard-working",0,3,"lazy"
31,15903,"four_sliders",4,"Claire",0.26,"female","most hard-working","lexical","most lazy","neg_positive","not hard-working","person","hard-working",0,4,"lazy"
31,13385,"four_sliders",5,"Cameron",0,"male","happiest","morphological","unhappiest","antonym","unhappy","person","happy",1,1,"unhappy"
31,13385,"four_sliders",5,"Kim",0.17,"female","happiest","morphological","unhappiest","neg_positive","not happy","person","happy",1,2,"unhappy"
31,13385,"four_sliders",5,"Alicia",1,"female","happiest","morphological","unhappiest","positive","happy","person","happy",1,3,"unhappy"
31,13385,"four_sliders",5,"Angela",0.74,"female","happiest","morphological","unhappiest","neg_antonym","not unhappy","person","happy",1,4,"unhappy"
31,10664,"four_sliders",6,"Dylan",0.45,"male","fattest","lexical","skinniest","neg_positive","not fat","person","fat",1,1,"skinny"
31,10664,"four_sliders",6,"Jennifer",0.66,"female","fattest","lexical","skinniest","neg_antonym","not skinny","person","fat",1,2,"skinny"
31,10664,"four_sliders",6,"Alexander",1,"male","fattest","lexical","skinniest","positive","fat","person","fat",1,3,"skinny"
31,10664,"four_sliders",6,"Monica",0,"female","fattest","lexical","skinniest","antonym","skinny","person","fat",1,4,"skinny"
31,14876,"four_sliders",7,"Sasha",0.02,"female","most attractive","morphological","most unattractive","antonym","unattractive","person","attractive",0,1,"unattractive"
31,14876,"four_sliders",7,"Maya",0.2,"female","most attractive","morphological","most unattractive","neg_positive","not attractive","person","attractive",0,2,"unattractive"
31,14876,"four_sliders",7,"William",1,"male","most attractive","morphological","most unattractive","positive","attractive","person","attractive",0,3,"unattractive"
31,14876,"four_sliders",7,"Michelle",0.65,"female","most attractive","morphological","most unattractive","neg_antonym","not unattractive","person","attractive",0,4,"unattractive"
31,11684,"four_sliders",8,"Tom",0,"male","richest","lexical","poorest","antonym","poor","person","rich",1,1,"poor"
31,11684,"four_sliders",8,"Michael",1,"male","richest","lexical","poorest","positive","rich","person","rich",1,2,"poor"
31,11684,"four_sliders",8,"Alison",0.48,"female","richest","lexical","poorest","neg_positive","not rich","person","rich",1,3,"poor"
31,11684,"four_sliders",8,"Mia",0.61,"female","richest","lexical","poorest","neg_antonym","not poor","person","rich",1,4,"poor"
31,14533,"four_sliders",9,"Emma",0,"female","most proud","lexical","most humble","antonym","humble","person","proud",0,1,"humble"
31,14533,"four_sliders",9,"Daniel",0.84,"male","most proud","lexical","most humble","neg_antonym","not humble","person","proud",0,2,"humble"
31,14533,"four_sliders",9,"Greg",0.63,"male","most proud","lexical","most humble","neg_positive","not proud","person","proud",0,3,"humble"
31,14533,"four_sliders",9,"Lucas",1,"male","most proud","lexical","most humble","positive","proud","person","proud",0,4,"humble"
31,9800,"four_sliders",10,"Laura",1,"female","most successful","morphological","most unsuccessful","positive","successful","person","successful",0,1,"unsuccessful"
31,9800,"four_sliders",10,"Julia",0.23,"female","most successful","morphological","most unsuccessful","neg_positive","not successful","person","successful",0,2,"unsuccessful"
31,9800,"four_sliders",10,"Anthony",0,"male","most successful","morphological","most unsuccessful","antonym","unsuccessful","person","successful",0,3,"unsuccessful"
31,9800,"four_sliders",10,"John",0.56,"male","most successful","morphological","most unsuccessful","neg_antonym","not unsuccessful","person","successful",0,4,"unsuccessful"
32,17966,"four_sliders",1,"Anthony",0.36,"male","strongest","lexical","weakest","neg_positive","not strong","person","strong",1,1,"weak"
32,17966,"four_sliders",1,"Dylan",0.99,"male","strongest","lexical","weakest","positive","strong","person","strong",1,2,"weak"
32,17966,"four_sliders",1,"Stephen",0.62,"male","strongest","lexical","weakest","neg_antonym","not weak","person","strong",1,3,"weak"
32,17966,"four_sliders",1,"Diana",0,"female","strongest","lexical","weakest","antonym","weak","person","strong",1,4,"weak"
32,10863,"four_sliders",2,"Sophia",0.61,"female","most educated","morphological","most uneducated","neg_antonym","not uneducated","person","educated",0,1,"uneducated"
32,10863,"four_sliders",2,"William",0.31,"male","most educated","morphological","most uneducated","neg_positive","not educated","person","educated",0,2,"uneducated"
32,10863,"four_sliders",2,"Stephanie",1,"female","most educated","morphological","most uneducated","positive","educated","person","educated",0,3,"uneducated"
32,10863,"four_sliders",2,"Alison",0,"female","most educated","morphological","most uneducated","antonym","uneducated","person","educated",0,4,"uneducated"
32,8023,"four_sliders",3,"Cameron",0.58,"male","richest","lexical","poorest","neg_antonym","not poor","person","rich",1,1,"poor"
32,8023,"four_sliders",3,"Melinda",0.29,"female","richest","lexical","poorest","neg_positive","not rich","person","rich",1,2,"poor"
32,8023,"four_sliders",3,"Daniel",0,"male","richest","lexical","poorest","antonym","poor","person","rich",1,3,"poor"
32,8023,"four_sliders",3,"Lee",1,"male","richest","lexical","poorest","positive","rich","person","rich",1,4,"poor"
32,5568,"four_sliders",4,"Eric",1,"male","tallest","lexical","shortest","positive","tall","person","tall",1,1,"short"
